city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
Abanda,Abanda,AL,Alabama,1017,Chambers,33.0926,-85.5253,218,28,polygon,FALSE,FALSE,America/Chicago,3,36276,1840023012
Abbeville,Abbeville,AL,Alabama,1067,Henry,31.5664,-85.2528,2560,63,polygon,FALSE,TRUE,America/Chicago,3,36310,1840000552
Adamsville,Adamsville,AL,Alabama,1073,Jefferson,33.6063,-86.9745,4281,65,polygon,FALSE,TRUE,America/Chicago,3,35214 35005 35060 35073,1840013724
Addison,Addison,AL,Alabama,1133,Winston,34.2017,-87.1765,718,73,polygon,FALSE,TRUE,America/Chicago,3,35540,1840015589
Akron,Akron,AL,Alabama,1065,Hale,32.8785,-87.7429,328,184,polygon,FALSE,TRUE,America/Chicago,3,35441,1840015775
Alabaster,Alabaster,AL,Alabama,1117,Shelby,33.2198,-86.8225,33487,512,polygon,FALSE,TRUE,America/Chicago,3,35114 35007 35144,1840013756
Albertville,Albertville,AL,Alabama,1095,Marshall,34.2634,-86.2107,37775,313,polygon,FALSE,TRUE,America/Chicago,3,35951 35950,1840013599
Alexander City,Alexander City,AL,Alabama,1123,Tallapoosa,32.9242,-85.9361,9046,131,polygon,FALSE,TRUE,America/Chicago,3,35010 35011,1840013788
Alexandria,Alexandria,AL,Alabama,1015,Calhoun,33.7675,-85.8792,4000,138,polygon,FALSE,FALSE,America/Chicago,3,36265 36250,1840013707
Aliceville,Aliceville,AL,Alabama,1107,Pickens,33.1237,-88.1594,2254,190,polygon,FALSE,TRUE,America/Chicago,3,35442,1840013758
Allgood,Allgood,AL,Alabama,1009,Blount,33.9064,-86.5178,650,241,polygon,FALSE,TRUE,America/Chicago,3,35013 35121,1840015599
Altoona,Altoona,AL,Alabama,1055,Etowah,34.031,-86.3181,913,81,polygon,FALSE,TRUE,America/Chicago,3,35952,1840000720
Andalusia,Andalusia,AL,Alabama,1039,Covington,31.3101,-86.4781,6407,170,polygon,FALSE,TRUE,America/Chicago,3,36420 36421,1840004591
Anderson,Anderson,AL,Alabama,1077,Lauderdale,34.9147,-87.2716,267,79,polygon,FALSE,TRUE,America/Chicago,3,35610,1840015513
Anniston,Anniston,AL,Alabama,1015,Calhoun,33.6712,-85.8136,73501,179,polygon,FALSE,TRUE,America/Chicago,3,36201 36206 36207 36205 36204,1840006563
Arab,Arab,AL,Alabama,1095,Marshall,34.3309,-86.4991,8342,242,polygon,FALSE,TRUE,America/Chicago,3,35016,1840013600
Ardmore,Ardmore,AL,Alabama,1083,Limestone,34.9847,-86.8373,1463,276,polygon,FALSE,TRUE,America/Chicago,3,35739,1840015515
Argo,Argo,AL,Alabama,1073,Jefferson,33.6961,-86.5066,4348,156,polygon,FALSE,TRUE,America/Chicago,3,35173 35120,1840015668
Ariton,Ariton,AL,Alabama,1045,Dale,31.5978,-85.7131,739,56,polygon,FALSE,TRUE,America/Chicago,3,36311,1840004920
Arley,Arley,AL,Alabama,1133,Winston,34.0886,-87.2074,345,35,polygon,FALSE,TRUE,America/Chicago,3,35541,1840006641
Ashford,Ashford,AL,Alabama,1069,Houston,31.1858,-85.2359,2181,135,polygon,FALSE,TRUE,America/Chicago,3,36312,1840000737
Ashland,Ashland,AL,Alabama,1027,Clay,33.2704,-85.8337,1895,99,polygon,FALSE,TRUE,America/Chicago,3,36251,1840006738
Ashville,Ashville,AL,Alabama,1115,St. Clair,33.8331,-86.2698,2365,47,polygon,FALSE,TRUE,America/Chicago,3,35953 35987,1840013697
Athens,Athens,AL,Alabama,1083,Limestone,34.7847,-86.951,31187,265,polygon,FALSE,TRUE,America/Chicago,3,35611 35613 35612,1840000935
Atmore,Atmore,AL,Alabama,1053,Escambia,31.0927,-87.4763,5864,160,polygon,FALSE,TRUE,America/Chicago,3,36502 36503 36504,1840013888
Attalla,Attalla,AL,Alabama,1055,Etowah,34.0049,-86.104,5771,319,polygon,FALSE,TRUE,America/Chicago,3,35954,1840013655
Auburn,Auburn,AL,Alabama,1081,Lee,32.6087,-85.4899,92777,425,polygon,FALSE,TRUE,America/Chicago,3,36849 36832 36830 36831,1840013810
Autaugaville,Autaugaville,AL,Alabama,1001,Autauga,32.432,-86.6579,871,42,polygon,FALSE,TRUE,America/Chicago,3,36003,1840015797
Avon,Avon,AL,Alabama,1069,Houston,31.1799,-85.2802,510,76,polygon,FALSE,TRUE,America/Chicago,3,36312,1840015881
Axis,Axis,AL,Alabama,1097,Mobile,30.9296,-88.0179,1473,145,polygon,FALSE,FALSE,America/Chicago,3,36505,1840025979
Babbie,Babbie,AL,Alabama,1039,Covington,31.3022,-86.3229,596,20,polygon,FALSE,TRUE,America/Chicago,3,36467 36421,1840015865
Baileyton,Baileyton,AL,Alabama,1043,Cullman,34.2609,-86.6082,619,45,polygon,FALSE,TRUE,America/Chicago,3,35019,1840015588
Bakerhill,Bakerhill,AL,Alabama,1005,Barbour,31.7769,-85.2955,252,35,polygon,FALSE,FALSE,America/Chicago,3,36027,1840027556
Ballplay,Ballplay,AL,Alabama,1055,Etowah,34.0179,-85.7853,1458,23,polygon,FALSE,FALSE,America/Chicago,3,35903 36272,1840022887
Banks,Banks,AL,Alabama,1109,Pike,31.8132,-85.8364,164,31,polygon,FALSE,TRUE,America/Chicago,3,36005,1840015841
Bay Minette,Bay Minette,AL,Alabama,1003,Baldwin,30.893,-87.7912,8704,209,polygon,FALSE,TRUE,America/Chicago,3,36507,1840000959
Bayou La Batre,Bayou La Batre,AL,Alabama,1097,Mobile,30.4126,-88.261,2479,127,polygon,FALSE,TRUE,America/Chicago,3,36544 36509,1840013897
Bear Creek,Bear Creek,AL,Alabama,1093,Marion,34.2651,-87.7164,1068,30,polygon,FALSE,TRUE,America/Chicago,3,35581 35543,1840015585
Beatrice,Beatrice,AL,Alabama,1099,Monroe,31.7332,-87.209,278,79,polygon,FALSE,TRUE,America/Chicago,3,36425,1840015858
Beaverton,Beaverton,AL,Alabama,1075,Lamar,33.9354,-88.0218,187,15,polygon,FALSE,TRUE,America/Chicago,3,35544,1840015635
Belgreen,Belgreen,AL,Alabama,1059,Franklin,34.4767,-87.8653,76,23,polygon,FALSE,FALSE,America/Chicago,3,35653,1840005612
Belk,Belk,AL,Alabama,1057,Fayette,33.6516,-87.9286,204,56,polygon,FALSE,TRUE,America/Chicago,3,35545 35574 35555,1840015660
Bellamy,Bellamy,AL,Alabama,1119,Sumter,32.4582,-88.1277,380,38,polygon,FALSE,FALSE,America/Chicago,3,35470 36901,1840025886
Belle Fontaine,Belle Fontaine,AL,Alabama,1097,Mobile,30.492,-88.1131,532,132,polygon,FALSE,TRUE,America/Chicago,3,36582,1840023701
Benton,Benton,AL,Alabama,1085,Lowndes,32.3078,-86.818,41,52,polygon,FALSE,TRUE,America/Chicago,3,36785 36752,1840015812
Berlin,Berlin,AL,Alabama,1043,Cullman,34.1868,-86.7442,460,214,polygon,FALSE,TRUE,America/Chicago,3,35055,1840146895
Berry,Berry,AL,Alabama,1057,Fayette,33.6623,-87.6079,1095,39,polygon,FALSE,TRUE,America/Chicago,3,35546,1840015661
Bessemer,Bessemer,AL,Alabama,1073,Jefferson,33.3709,-86.9713,26472,252,polygon,FALSE,TRUE,America/Chicago,3,35022 35020,1840013732
Billingsley,Billingsley,AL,Alabama,1001,Autauga,32.661,-86.7087,142,46,polygon,FALSE,TRUE,America/Chicago,3,36006,1840015798
Birmingham,Birmingham,AL,Alabama,1073,Jefferson,33.5277,-86.7987,739573,553,polygon,FALSE,TRUE,America/Chicago,2,35218 35214 35215 35217 35210 35211 35212 35213 35243 35242 35224 35221 35222 35228 35203 35207 35206 35205 35204 35209 35208 35254 35068 35061 35234 35235 35233 35201 35202 35220 35232 35237 35238 35246 35249 35255 35259 35261 35270 35282 35283 35285 35287 35290 35291 35292 35294 35295 35297 35298,1840006507
Black,Black,AL,Alabama,1061,Geneva,31.0102,-85.7428,203,25,polygon,FALSE,TRUE,America/Chicago,3,36314,1840015882
Blountsville,Blountsville,AL,Alabama,1009,Blount,34.0814,-86.5867,1670,118,polygon,FALSE,TRUE,America/Chicago,3,35031,1840015600
Blue Ridge,Blue Ridge,AL,Alabama,1051,Elmore,32.501,-86.1839,1602,79,polygon,FALSE,FALSE,America/Chicago,3,36093,1840013806
Blue Springs,Blue Springs,AL,Alabama,1005,Barbour,31.6635,-85.5035,87,11,polygon,FALSE,TRUE,America/Chicago,3,36374 36017,1840015839
Boaz,Boaz,AL,Alabama,1095,Marshall,34.1985,-86.1529,9704,257,polygon,FALSE,TRUE,America/Chicago,3,35957 35956,1840013602
Boligee,Boligee,AL,Alabama,1063,Greene,32.7699,-88.0264,280,27,polygon,FALSE,TRUE,America/Chicago,3,35443,1840015759
Bon Air,Bon Air,AL,Alabama,1121,Talladega,33.2621,-86.3319,110,32,polygon,FALSE,TRUE,America/Chicago,3,35150 35044 35032,1840015699
Bon Secour,Bon Secour,AL,Alabama,1003,Baldwin,30.3222,-87.7271,1011,90,polygon,FALSE,FALSE,America/Chicago,3,36511 36535,1840027557
Boykin,Boykin,AL,Alabama,1131,Wilcox,32.0701,-87.2914,134,19,polygon,FALSE,FALSE,America/Chicago,3,36720 36723,1840025922
Brantley,Brantley,AL,Alabama,1041,Crenshaw,31.5822,-86.2569,768,95,polygon,FALSE,TRUE,America/Chicago,3,36009,1840015844
Brantleyville,Brantleyville,AL,Alabama,1117,Shelby,33.2196,-86.882,987,173,polygon,FALSE,FALSE,America/Chicago,3,35114,1840022963
Brent,Brent,AL,Alabama,1007,Bibb,32.9421,-87.1753,5302,208,polygon,FALSE,TRUE,America/Chicago,3,35042 35034,1840013781
Brewton,Brewton,AL,Alabama,1053,Escambia,31.1111,-87.0737,6615,179,polygon,FALSE,TRUE,America/Chicago,3,36426 36427,1840006146
Bridgeport,Bridgeport,AL,Alabama,1071,Jackson,34.9495,-85.7243,2297,204,polygon,FALSE,TRUE,America/Chicago,3,35740,1840001007
Brighton,Brighton,AL,Alabama,1073,Jefferson,33.4393,-86.9454,2775,757,polygon,FALSE,TRUE,America/Chicago,3,35020,1840013734
Brilliant,Brilliant,AL,Alabama,1093,Marion,34.0256,-87.7691,873,31,polygon,FALSE,TRUE,America/Chicago,3,35594 35548,1840015586
Bristow Cove,Bristow Cove,AL,Alabama,1055,Etowah,34.1092,-86.241,769,27,polygon,FALSE,TRUE,America/Chicago,3,35956,1840037800
Brook Highland,Brook Highland,AL,Alabama,1117,Shelby,33.4359,-86.6849,7116,979,polygon,FALSE,FALSE,America/Chicago,3,35242,1840027551
Brookside,Brookside,AL,Alabama,1073,Jefferson,33.638,-86.9014,1329,80,polygon,FALSE,TRUE,America/Chicago,3,35214 35117 35036,1840015669
Brookwood,Brookwood,AL,Alabama,1125,Tuscaloosa,33.2397,-87.3277,1848,85,polygon,FALSE,TRUE,America/Chicago,3,35444,1840015711
Broomtown,Broomtown,AL,Alabama,1019,Cherokee,34.3657,-85.5322,198,16,polygon,FALSE,FALSE,America/Chicago,3,35973,1840022843
Brundidge,Brundidge,AL,Alabama,1109,Pike,31.7182,-85.8177,1902,75,polygon,FALSE,TRUE,America/Chicago,3,36010,1840013848
Bucks,Bucks,AL,Alabama,1097,Mobile,31.017,-88.0249,68,67,polygon,FALSE,FALSE,America/Chicago,3,36512 36560,1840025980
Butler,Butler,AL,Alabama,1023,Choctaw,32.0965,-88.2108,1721,98,polygon,FALSE,TRUE,America/Chicago,3,36904,1840015823
Calera,Calera,AL,Alabama,1117,Shelby,33.1249,-86.745,14717,235,polygon,FALSE,TRUE,America/Chicago,3,35040,1840013757
Calvert,Calvert,AL,Alabama,1129,Washington,31.154,-88.0169,957,158,polygon,FALSE,FALSE,America/Chicago,3,36513 36560,1840025955
Camden,Camden,AL,Alabama,1131,Wilcox,32.0007,-87.2967,1765,162,polygon,FALSE,TRUE,America/Chicago,3,36726,1840001060
Camp Hill,Camp Hill,AL,Alabama,1123,Tallapoosa,32.8002,-85.6536,950,40,polygon,FALSE,TRUE,America/Chicago,3,36850,1840015761
Carbon Hill,Carbon Hill,AL,Alabama,1127,Walker,33.8944,-87.5224,1892,132,polygon,FALSE,TRUE,America/Chicago,3,35549,1840014766
Cardiff,Cardiff,AL,Alabama,1073,Jefferson,33.6472,-86.9307,55,84,polygon,FALSE,TRUE,America/Chicago,3,35073,1840015670
Carlisle-Rockledge,Carlisle-Rockledge,AL,Alabama,1055,Etowah,34.114,-86.1191,2391,57,polygon,FALSE,TRUE,America/Chicago,3,35956 35954,1840037805
Carlton,Carlton,AL,Alabama,1025,Clarke,31.343,-87.8378,36,3,polygon,FALSE,FALSE,America/Chicago,3,36545,1840025932
Carolina,Carolina,AL,Alabama,1039,Covington,31.2337,-86.5227,295,102,polygon,FALSE,TRUE,America/Chicago,3,36420,1840015866
Carrollton,Carrollton,AL,Alabama,1107,Pickens,33.2619,-88.0951,943,176,polygon,FALSE,TRUE,America/Chicago,3,35447,1840004806
Castleberry,Castleberry,AL,Alabama,1035,Conecuh,31.3001,-87.027,540,121,polygon,FALSE,TRUE,America/Chicago,3,36432,1840017079
Catherine,Catherine,AL,Alabama,1131,Wilcox,32.1861,-87.4699,21,3,polygon,FALSE,FALSE,America/Chicago,3,36728,1840025923
Cedar Bluff,Cedar Bluff,AL,Alabama,1019,Cherokee,34.2217,-85.5877,1823,144,polygon,FALSE,TRUE,America/Chicago,3,35959,1840005812
Center Point,Center Point,AL,Alabama,1073,Jefferson,33.6446,-86.6851,16110,1005,polygon,FALSE,TRUE,America/Chicago,3,35215,1840014789
Centre,Centre,AL,Alabama,1019,Cherokee,34.1551,-85.6699,3762,121,polygon,FALSE,TRUE,America/Chicago,3,35960,1840001099
Centreville,Centreville,AL,Alabama,1007,Bibb,32.9597,-87.1334,2609,106,polygon,FALSE,TRUE,America/Chicago,3,35042,1840007089
Chatom,Chatom,AL,Alabama,1129,Washington,31.4691,-88.246,1182,42,polygon,FALSE,TRUE,America/Chicago,3,36518,1840001112
Chelsea,Chelsea,AL,Alabama,1117,Shelby,33.3255,-86.6299,14126,236,polygon,FALSE,TRUE,America/Chicago,3,35051 35043,1840014823
Cherokee,Cherokee,AL,Alabama,1033,Colbert,34.7577,-87.967,1008,175,polygon,FALSE,TRUE,America/Chicago,3,35616,1840016548
Chickasaw,Chickasaw,AL,Alabama,1097,Mobile,30.7714,-88.0793,5702,523,polygon,FALSE,TRUE,America/Chicago,3,36611 36671,1840014986
Childersburg,Childersburg,AL,Alabama,1121,Talladega,33.2961,-86.3457,4837,151,polygon,FALSE,TRUE,America/Chicago,3,35044 35014,1840014813
Choccolocco,Choccolocco,AL,Alabama,1015,Calhoun,33.6683,-85.7129,2396,79,polygon,FALSE,FALSE,America/Chicago,3,36207 36254,1840022930
Chunchula,Chunchula,AL,Alabama,1097,Mobile,30.9237,-88.2072,142,30,polygon,FALSE,FALSE,America/Chicago,3,36521,1840025981
Citronelle,Citronelle,AL,Alabama,1097,Mobile,31.0952,-88.2468,3861,57,polygon,FALSE,TRUE,America/Chicago,3,36522,1840014987
Clanton,Clanton,AL,Alabama,1021,Chilton,32.844,-86.623,5901,148,polygon,FALSE,TRUE,America/Chicago,3,35045 35046,1840006157
Clay,Clay,AL,Alabama,1073,Jefferson,33.6976,-86.607,9923,381,polygon,FALSE,TRUE,America/Chicago,3,35173 35126,1840014790
Clayhatchee,Clayhatchee,AL,Alabama,1045,Dale,31.2434,-85.7136,585,83,polygon,FALSE,TRUE,America/Chicago,3,36322,1840017086
Clayton,Clayton,AL,Alabama,1005,Barbour,31.8822,-85.4604,2847,162,polygon,FALSE,TRUE,America/Chicago,3,36016,1840001251
Cleveland,Cleveland,AL,Alabama,1009,Blount,33.9965,-86.5671,1306,64,polygon,FALSE,TRUE,America/Chicago,3,35049 35121,1840016718
Clio,Clio,AL,Alabama,1005,Barbour,31.7085,-85.6109,1274,48,polygon,FALSE,TRUE,America/Chicago,3,36017,1840014926
Coaling,Coaling,AL,Alabama,1125,Tuscaloosa,33.1641,-87.3534,1663,128,polygon,FALSE,TRUE,America/Chicago,3,35453 35449,1840016840
Coats Bend,Coats Bend,AL,Alabama,1055,Etowah,34.0774,-85.8742,1600,72,polygon,FALSE,TRUE,America/Chicago,3,35901,1840075147
Coffee Springs,Coffee Springs,AL,Alabama,1061,Geneva,31.1664,-85.9102,214,105,polygon,FALSE,TRUE,America/Chicago,3,36318,1840017138
Coffeeville,Coffeeville,AL,Alabama,1025,Clarke,31.7666,-88.0861,322,27,polygon,FALSE,TRUE,America/Chicago,3,36524,1840017049
Coker,Coker,AL,Alabama,1125,Tuscaloosa,33.2446,-87.6799,964,190,polygon,FALSE,TRUE,America/Chicago,3,35452,1840016841
Collinsville,Collinsville,AL,Alabama,1049,DeKalb,34.267,-85.8652,2009,198,polygon,FALSE,TRUE,America/Chicago,3,35961,1840016553
Colony,Colony,AL,Alabama,1043,Cullman,33.9413,-86.9016,289,49,polygon,FALSE,TRUE,America/Chicago,3,35077,1840073883
Columbia,Columbia,AL,Alabama,1069,Houston,31.2968,-85.1103,737,72,polygon,FALSE,TRUE,America/New_York,3,36319,1840017129
Columbiana,Columbiana,AL,Alabama,1117,Shelby,33.193,-86.6115,2864,101,polygon,FALSE,TRUE,America/Chicago,3,35051,1840006158
Concord,Concord,AL,Alabama,1073,Jefferson,33.4674,-87.0392,1690,193,polygon,FALSE,FALSE,America/Chicago,3,35023,1840013094
Coosada,Coosada,AL,Alabama,1051,Elmore,32.4983,-86.3279,1298,72,polygon,FALSE,TRUE,America/Chicago,3,36054 36020,1840016963
Cordova,Cordova,AL,Alabama,1127,Walker,33.7613,-87.1925,1850,122,polygon,FALSE,TRUE,America/Chicago,3,35550,1840014767
Cottondale,Cottondale,AL,Alabama,1125,Tuscaloosa,33.1922,-87.4544,3469,387,polygon,FALSE,FALSE,America/Chicago,3,35404 35453,1840023723
Cottonwood,Cottonwood,AL,Alabama,1069,Houston,31.0552,-85.3007,1255,83,polygon,FALSE,TRUE,America/Chicago,3,36320,1840017130
County Line,County Line,AL,Alabama,1009,Blount,33.821,-86.7198,265,105,polygon,FALSE,TRUE,America/Chicago,3,35172,1840016719
Courtland,Courtland,AL,Alabama,1079,Lawrence,34.6703,-87.3262,588,76,polygon,FALSE,TRUE,America/Chicago,3,35618,1840016590
Cowarts,Cowarts,AL,Alabama,1069,Houston,31.2041,-85.3062,2079,107,polygon,FALSE,TRUE,America/Chicago,3,36303 36321,1840017131
Creola,Creola,AL,Alabama,1097,Mobile,30.8903,-88.01,2036,55,polygon,FALSE,TRUE,America/Chicago,3,36525,1840014988
Crossville,Crossville,AL,Alabama,1049,DeKalb,34.2853,-85.9997,1857,85,polygon,FALSE,TRUE,America/Chicago,3,35962,1840016554
Cuba,Cuba,AL,Alabama,1119,Sumter,32.441,-88.3755,290,27,polygon,FALSE,TRUE,America/Chicago,3,36907,1840016947
Cullman,Cullman,AL,Alabama,1043,Cullman,34.1777,-86.8407,19920,283,polygon,FALSE,TRUE,America/Chicago,3,35058 35057 35055 35056,1840001354
Cullomburg,Cullomburg,AL,Alabama,1023,Choctaw,31.7131,-88.2917,155,11,polygon,FALSE,FALSE,America/Chicago,3,36919,1840025919
Cusseta,Cusseta,AL,Alabama,1017,Chambers,32.7877,-85.3057,124,18,polygon,FALSE,TRUE,America/Chicago,3,36852,1840023011
Dadeville,Dadeville,AL,Alabama,1123,Tallapoosa,32.8326,-85.7675,3053,73,polygon,FALSE,TRUE,America/Chicago,3,36853,1840001397
Daleville,Daleville,AL,Alabama,1045,Dale,31.2915,-85.7117,5102,139,polygon,FALSE,TRUE,America/Chicago,3,36322,1840014955
Daphne,Daphne,AL,Alabama,1003,Baldwin,30.6286,-87.8866,71484,603,polygon,FALSE,TRUE,America/Chicago,3,36527 36526,1840006178
Dauphin Island,Dauphin Island,AL,Alabama,1097,Mobile,30.2525,-88.1438,1335,82,polygon,FALSE,TRUE,America/Chicago,3,36528,1840017141
Daviston,Daviston,AL,Alabama,1123,Tallapoosa,33.0556,-85.6371,210,8,polygon,FALSE,TRUE,America/Chicago,3,36256,1840016913
Dayton,Dayton,AL,Alabama,1091,Marengo,32.3509,-87.6416,46,17,polygon,FALSE,TRUE,America/Chicago,3,36738 36748,1840016995
Deatsville,Deatsville,AL,Alabama,1051,Elmore,32.5863,-86.3918,1237,99,polygon,FALSE,TRUE,America/Chicago,3,36054 36022,1840016964
Decatur,Decatur,AL,Alabama,1103,Morgan,34.573,-86.9906,68867,388,polygon,FALSE,TRUE,America/Chicago,3,35603 35601 35602 35609,1840001403
Deer Park,Deer Park,AL,Alabama,1129,Washington,31.2198,-88.3226,134,16,polygon,FALSE,FALSE,America/Chicago,3,36584 36529,1840025956
Delta,Delta,AL,Alabama,1027,Clay,33.447,-85.6746,219,10,polygon,FALSE,FALSE,America/Chicago,3,36258,1840022972
Demopolis,Demopolis,AL,Alabama,1091,Marengo,32.498,-87.8298,5701,143,polygon,FALSE,TRUE,America/Chicago,3,36732 36742,1840014897
Detroit,Detroit,AL,Alabama,1075,Lamar,34.0274,-88.1678,220,64,polygon,FALSE,TRUE,America/Chicago,3,35552,1840016757
Dodge City,Dodge City,AL,Alabama,1043,Cullman,34.0453,-86.8837,623,69,polygon,FALSE,TRUE,America/Chicago,3,35057 35077,1840016700
Dora,Dora,AL,Alabama,1127,Walker,33.7292,-87.085,1905,97,polygon,FALSE,TRUE,America/Chicago,3,35130 35062,1840005829
Dothan,Dothan,AL,Alabama,1069,Houston,31.2335,-85.4069,72396,296,polygon,FALSE,TRUE,America/Chicago,3,36303 36301 36305 36321 36302 36304,1840001518
Double Springs,Double Springs,AL,Alabama,1133,Winston,34.1502,-87.3912,1062,80,polygon,FALSE,TRUE,America/Chicago,3,35553,1840007127
Douglas,Douglas,AL,Alabama,1095,Marshall,34.1705,-86.3224,778,88,polygon,FALSE,TRUE,America/Chicago,3,35957 35980 35964,1840016619
Dozier,Dozier,AL,Alabama,1041,Crenshaw,31.5031,-86.3694,320,41,polygon,FALSE,TRUE,America/Chicago,3,36028,1840017043
