city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
La Fayette,La Fayette,AL,Alabama,1017,Chambers,32.8997,-85.4007,2910,126,polygon,FALSE,TRUE,America/Chicago,3,36862,1840008339
Ladonia,Ladonia,AL,Alabama,1113,Russell,32.4609,-85.0877,3444,424,polygon,FALSE,FALSE,America/Chicago,3,36870 36869,1840013828
Lake View,Lake View,AL,Alabama,1125,Tuscaloosa,33.2802,-87.1258,4679,490,polygon,FALSE,TRUE,America/Chicago,3,35111,1840016839
Lanett,Lanett,AL,Alabama,1017,Chambers,32.8571,-85.2081,6151,380,polygon,FALSE,TRUE,America/Chicago,3,36863,1840014858
Langston,Langston,AL,Alabama,1071,Jackson,34.5374,-86.0899,262,20,polygon,FALSE,TRUE,America/Chicago,3,35755,1840016524
Leeds,Leeds,AL,Alabama,1073,Jefferson,33.5429,-86.5636,12040,206,polygon,FALSE,TRUE,America/Chicago,3,35094 35173,1840005106
Leesburg,Leesburg,AL,Alabama,1019,Cherokee,34.1839,-85.775,1013,62,polygon,FALSE,TRUE,America/Chicago,3,35983,1840016636
Leighton,Leighton,AL,Alabama,1033,Colbert,34.6941,-87.5282,756,135,polygon,FALSE,TRUE,America/Chicago,3,35646,1840016546
Leroy,Leroy,AL,Alabama,1129,Washington,31.4952,-87.969,685,22,polygon,FALSE,FALSE,America/Chicago,3,36548,1840025960
Lester,Lester,AL,Alabama,1083,Limestone,34.9877,-87.1515,131,27,polygon,FALSE,TRUE,America/Chicago,3,35647,1840016509
Level Plains,Level Plains,AL,Alabama,1045,Dale,31.3071,-85.7687,2002,251,polygon,FALSE,TRUE,America/Chicago,3,36330 36322,1840017083
Lexington,Lexington,AL,Alabama,1077,Lauderdale,34.9652,-87.3735,709,84,polygon,FALSE,TRUE,America/Chicago,3,35648,1840016504
Libertyville,Libertyville,AL,Alabama,1039,Covington,31.2428,-86.46,113,83,polygon,FALSE,TRUE,America/Chicago,3,36420,1840017094
Lillian,Lillian,AL,Alabama,1003,Baldwin,30.4122,-87.432,1330,268,polygon,FALSE,FALSE,America/Chicago,3,36549,1840025228
Lincoln,Lincoln,AL,Alabama,1121,Talladega,33.5935,-86.1371,6781,104,polygon,FALSE,TRUE,America/Chicago,3,35160 35096,1840015698
Linden,Linden,AL,Alabama,1091,Marengo,32.3001,-87.7926,1880,202,polygon,FALSE,TRUE,America/Chicago,3,36748,1840005138
Lineville,Lineville,AL,Alabama,1027,Clay,33.313,-85.7508,2249,89,polygon,FALSE,TRUE,America/Chicago,3,36266,1840008076
Lipscomb,Lipscomb,AL,Alabama,1073,Jefferson,33.4261,-86.926,2139,703,polygon,FALSE,TRUE,America/Chicago,3,35020,1840015667
Lisman,Lisman,AL,Alabama,1023,Choctaw,32.1792,-88.3002,493,73,polygon,FALSE,TRUE,America/Chicago,3,36912,1840017015
Littleville,Littleville,AL,Alabama,1033,Colbert,34.5951,-87.6719,992,77,polygon,FALSE,TRUE,America/Chicago,3,35674 35654,1840016547
Livingston,Livingston,AL,Alabama,1119,Sumter,32.5982,-88.1891,3260,176,polygon,FALSE,TRUE,America/Chicago,3,35470,1840005153
Loachapoka,Loachapoka,AL,Alabama,1081,Lee,32.6049,-85.5948,198,67,polygon,FALSE,TRUE,America/Chicago,3,36832 36865,1840016969
Lockhart,Lockhart,AL,Alabama,1039,Covington,31.0128,-86.3505,504,178,polygon,FALSE,TRUE,America/Chicago,3,36442 36455,1840017095
Locust Fork,Locust Fork,AL,Alabama,1009,Blount,33.8957,-86.6301,1197,119,polygon,FALSE,TRUE,America/Chicago,3,35097,1840016717
Lookout Mountain,Lookout Mountain,AL,Alabama,1055,Etowah,34.1091,-85.9585,1805,45,polygon,FALSE,TRUE,America/Chicago,3,35904,1840075152
Louisville,Louisville,AL,Alabama,1005,Barbour,31.781,-85.5583,462,64,polygon,FALSE,TRUE,America/Chicago,3,36048,1840003795
Lowndesboro,Lowndesboro,AL,Alabama,1085,Lowndes,32.2764,-86.6108,93,45,polygon,FALSE,TRUE,America/Chicago,3,36752,1840017005
Loxley,Loxley,AL,Alabama,1003,Baldwin,30.6813,-87.7418,3049,36,polygon,FALSE,TRUE,America/Chicago,3,36551 36527 36578,1840017123
Luverne,Luverne,AL,Alabama,1041,Crenshaw,31.7186,-86.2687,2744,67,polygon,FALSE,TRUE,America/Chicago,3,36049,1840004042
Lynn,Lynn,AL,Alabama,1133,Winston,34.0548,-87.5555,635,23,polygon,FALSE,TRUE,America/Chicago,3,35565 35575,1840016709
Macedonia,Macedonia,AL,Alabama,1107,Pickens,33.4031,-88.2392,197,19,polygon,FALSE,FALSE,America/Chicago,3,35461,1840026992
Madison,Madison,AL,Alabama,1089,Madison,34.7114,-86.7626,51593,657,polygon,FALSE,TRUE,America/Chicago,3,35758 35756,1840015524
Madrid,Madrid,AL,Alabama,1069,Houston,31.0356,-85.3992,290,64,polygon,FALSE,TRUE,America/Chicago,3,36375 36320,1840017128
Magnolia Springs,Magnolia Springs,AL,Alabama,1003,Baldwin,30.4003,-87.7748,823,353,polygon,FALSE,TRUE,America/Chicago,3,36535 36555,1840017124
Malcolm,Malcolm,AL,Alabama,1129,Washington,31.1945,-88.0016,358,58,polygon,FALSE,FALSE,America/Chicago,3,36553 36556,1840025961
Malvern,Malvern,AL,Alabama,1061,Geneva,31.1428,-85.521,1463,40,polygon,FALSE,TRUE,America/Chicago,3,36375 36301 36305,1840017137
Maplesville,Maplesville,AL,Alabama,1021,Chilton,32.7867,-86.8783,700,82,polygon,FALSE,TRUE,America/Chicago,3,36750,1840016919
Marbury,Marbury,AL,Alabama,1001,Autauga,32.6793,-86.4607,1573,26,polygon,FALSE,FALSE,America/Chicago,3,36022 36051,1840023045
Margaret,Margaret,AL,Alabama,1115,St. Clair,33.6735,-86.468,5137,201,polygon,FALSE,TRUE,America/Chicago,3,35112 35120,1840016772
Marion,Marion,AL,Alabama,1105,Perry,32.6318,-87.3172,3123,114,polygon,FALSE,TRUE,America/Chicago,3,36756,1840008188
Maytown,Maytown,AL,Alabama,1073,Jefferson,33.5489,-86.9999,371,53,polygon,FALSE,TRUE,America/Chicago,3,35005 35118,1840016800
McDonald Chapel,McDonald Chapel,AL,Alabama,1073,Jefferson,33.5189,-86.9385,633,227,polygon,FALSE,FALSE,America/Chicago,3,35224,1840013725
McIntosh,McIntosh,AL,Alabama,1129,Washington,31.2649,-88.0284,215,83,polygon,FALSE,TRUE,America/Chicago,3,36553,1840005189
McKenzie,McKenzie,AL,Alabama,1013,Butler,31.5428,-86.7246,492,51,polygon,FALSE,TRUE,America/Chicago,3,36456,1840017055
McMullen,McMullen,AL,Alabama,1107,Pickens,33.1481,-88.1757,9,31,polygon,FALSE,TRUE,America/Chicago,3,35442,1840027517
Meadowbrook,Meadowbrook,AL,Alabama,1117,Shelby,33.3932,-86.7041,9387,844,polygon,FALSE,FALSE,America/Chicago,3,35242,1840027633
Megargel,Megargel,AL,Alabama,1099,Monroe,31.3781,-87.4307,12,6,polygon,FALSE,FALSE,America/Chicago,3,36445,1840025942
Memphis,Memphis,AL,Alabama,1107,Pickens,33.1369,-88.3008,26,25,polygon,FALSE,TRUE,America/Chicago,3,35442,1840016852
Mentone,Mentone,AL,Alabama,1049,DeKalb,34.5663,-85.5842,368,30,polygon,FALSE,TRUE,America/Chicago,3,35984,1840016552
Meridianville,Meridianville,AL,Alabama,1089,Madison,34.8729,-86.5722,6609,164,polygon,FALSE,FALSE,America/Chicago,3,35773 35750 35759,1840013546
Midfield,Midfield,AL,Alabama,1073,Jefferson,33.4552,-86.9226,5002,727,polygon,FALSE,TRUE,America/Chicago,3,35221 35228,1840014791
Midland City,Midland City,AL,Alabama,1045,Dale,31.3157,-85.4937,2358,150,polygon,FALSE,TRUE,America/Chicago,3,36350,1840017084
Midway,Midway,AL,Alabama,1011,Bullock,32.0764,-85.5244,466,54,polygon,FALSE,TRUE,America/Chicago,3,36053,1840017020
Mignon,Mignon,AL,Alabama,1121,Talladega,33.1948,-86.2651,974,187,polygon,FALSE,FALSE,America/Chicago,3,35150,1840027518
Millbrook,Millbrook,AL,Alabama,1051,Elmore,32.5028,-86.3737,15896,437,polygon,FALSE,TRUE,America/Chicago,3,36054 36022,1840014877
Millerville,Millerville,AL,Alabama,1027,Clay,33.1926,-85.9303,158,9,polygon,FALSE,FALSE,America/Chicago,3,35072 36251 36267,1840022974
Millport,Millport,AL,Alabama,1075,Lamar,33.5586,-88.0817,980,68,polygon,FALSE,TRUE,America/Chicago,3,35576,1840016756
Millry,Millry,AL,Alabama,1129,Washington,31.6256,-88.3191,497,25,polygon,FALSE,TRUE,America/Chicago,3,36558,1840017081
Minor,Minor,AL,Alabama,1073,Jefferson,33.5389,-86.9402,1074,591,polygon,FALSE,FALSE,America/Chicago,3,35224,1840013726
Mobile,Mobile,AL,Alabama,1097,Mobile,30.6783,-88.1162,315502,522,polygon,FALSE,TRUE,America/Chicago,2,36606 36607 36604 36605 36602 36603 36608 36609 36688 36582 36615 36617 36611 36610 36619 36618 36695 36693 36571 36601 36628 36633 36640 36641 36644 36652 36660 36670 36675 36689 36691,1840006009
Monroeville,Monroeville,AL,Alabama,1099,Monroe,31.5162,-87.3279,4240,165,polygon,FALSE,TRUE,America/Chicago,3,36460 36461,1840005191
Montevallo,Montevallo,AL,Alabama,1117,Shelby,33.1246,-86.8476,6738,203,polygon,FALSE,TRUE,America/Chicago,3,35115,1840014825
Montgomery,Montgomery,AL,Alabama,1101,Montgomery,32.3473,-86.2666,254634,479,polygon,FALSE,TRUE,America/Chicago,2,36064 36112 36113 36110 36111 36117 36115 36116 36108 36105 36104 36106 36109 36107 36101 36114 36118 36120 36121 36123 36124 36125 36130 36131 36132 36135 36140 36141 36142 36177 36191,1840008353
Moody,Moody,AL,Alabama,1115,St. Clair,33.5986,-86.4963,13065,205,polygon,FALSE,TRUE,America/Chicago,3,35094 35173 35004 35120,1840014770
Moores Mill,Moores Mill,AL,Alabama,1089,Madison,34.8491,-86.5222,6815,193,polygon,FALSE,FALSE,America/Chicago,3,35810 35811 35759,1840013547
Mooresville,Mooresville,AL,Alabama,1083,Limestone,34.627,-86.8799,61,198,polygon,FALSE,TRUE,America/Chicago,3,35649,1840016510
Morris,Morris,AL,Alabama,1073,Jefferson,33.7467,-86.8037,2149,270,polygon,FALSE,TRUE,America/Chicago,3,35071 35116,1840016801
Morrison Crossroads,Morrison Crossroads,AL,Alabama,1111,Randolph,33.4198,-85.4903,253,18,polygon,FALSE,TRUE,America/Chicago,3,36280,1840037831
Mosses,Mosses,AL,Alabama,1085,Lowndes,32.1801,-86.6888,874,71,polygon,FALSE,TRUE,America/Chicago,3,36040,1840017006
Moulton,Moulton,AL,Alabama,1079,Lawrence,34.4843,-87.2831,2726,208,polygon,FALSE,TRUE,America/Chicago,3,35650,1840008190
Moundville,Moundville,AL,Alabama,1065,Hale,32.9968,-87.6272,2612,205,polygon,FALSE,TRUE,America/Chicago,3,35474,1840016942
Mount Olive,Mount Olive,AL,Alabama,1073,Jefferson,33.6778,-86.8726,4021,168,polygon,FALSE,FALSE,America/Chicago,3,35117,1840013727
Mount Vernon,Mount Vernon,AL,Alabama,1097,Mobile,31.0889,-88.0137,1495,105,polygon,FALSE,TRUE,America/Chicago,3,36560,1840017140
Mountain Brook,Mountain Brook,AL,Alabama,1073,Jefferson,33.4871,-86.74,20297,611,polygon,FALSE,TRUE,America/Chicago,3,35213 35243 35223 35253,1840014792
Movico,Movico,AL,Alabama,1097,Mobile,31.0628,-88.0266,88,43,polygon,FALSE,FALSE,America/Chicago,3,36560,1840025983
Mulga,Mulga,AL,Alabama,1073,Jefferson,33.5534,-86.9735,810,487,polygon,FALSE,TRUE,America/Chicago,3,35005 35118,1840016802
Munford,Munford,AL,Alabama,1121,Talladega,33.5259,-85.9554,1348,203,polygon,FALSE,TRUE,America/Chicago,3,36268,1840022952
Muscle Shoals,Muscle Shoals,AL,Alabama,1033,Colbert,34.7436,-87.6344,14575,340,polygon,FALSE,TRUE,America/Chicago,3,35661 35662,1840014657
Myrtlewood,Myrtlewood,AL,Alabama,1091,Marengo,32.2521,-87.9492,116,17,polygon,FALSE,TRUE,America/Chicago,3,36763,1840016994
Nanafalia,Nanafalia,AL,Alabama,1091,Marengo,32.1114,-87.9957,42,7,polygon,FALSE,FALSE,America/Chicago,3,36782 36764,1840025910
Nances Creek,Nances Creek,AL,Alabama,1015,Calhoun,33.8588,-85.6733,494,32,polygon,FALSE,FALSE,America/Chicago,3,36265 36272,1840022931
Napier Field,Napier Field,AL,Alabama,1045,Dale,31.3149,-85.4549,344,519,polygon,FALSE,TRUE,America/Chicago,3,36303,1840017085
Natural Bridge,Natural Bridge,AL,Alabama,1133,Winston,34.0904,-87.6014,35,31,polygon,FALSE,TRUE,America/Chicago,3,35575 35577,1840016711
Nauvoo,Nauvoo,AL,Alabama,1127,Walker,33.9873,-87.4876,202,78,polygon,FALSE,TRUE,America/Chicago,3,35578,1840016768
Nectar,Nectar,AL,Alabama,1009,Blount,33.9686,-86.6346,341,72,polygon,FALSE,TRUE,America/Chicago,3,35049 35079,1840016721
Needham,Needham,AL,Alabama,1023,Choctaw,31.987,-88.3366,85,57,polygon,FALSE,TRUE,America/Chicago,3,36915 36921,1840017018
New Brockton,New Brockton,AL,Alabama,1031,Coffee,31.3784,-85.9228,1261,60,polygon,FALSE,TRUE,America/Chicago,3,36351,1840017091
New Hope,New Hope,AL,Alabama,1089,Madison,34.537,-86.4128,2916,130,polygon,FALSE,TRUE,America/Chicago,3,35760,1840014646
New Market,New Market,AL,Alabama,1089,Madison,34.8892,-86.4226,1205,26,polygon,FALSE,FALSE,America/Chicago,3,35761,1840013548
New Site,New Site,AL,Alabama,1123,Tallapoosa,33.0283,-85.7801,760,29,polygon,FALSE,TRUE,America/Chicago,3,36256,1840016915
New Union,New Union,AL,Alabama,1055,Etowah,34.1422,-86.2218,1091,34,polygon,FALSE,TRUE,America/Chicago,3,35956,1840075158
Newbern,Newbern,AL,Alabama,1065,Hale,32.592,-87.5331,173,57,polygon,FALSE,TRUE,America/Chicago,3,36765,1840016943
Newton,Newton,AL,Alabama,1045,Dale,31.3423,-85.5893,1456,39,polygon,FALSE,TRUE,America/Chicago,3,36371 36352 36360,1840017088
Newville,Newville,AL,Alabama,1067,Henry,31.4206,-85.3367,512,49,polygon,FALSE,TRUE,America/Chicago,3,36353,1840017073
North Courtland,North Courtland,AL,Alabama,1079,Lawrence,34.6788,-87.3083,620,361,polygon,FALSE,TRUE,America/Chicago,3,35618,1840016592
North Johns,North Johns,AL,Alabama,1073,Jefferson,33.368,-87.1008,145,275,polygon,FALSE,TRUE,America/Chicago,3,35006,1840016806
Northport,Northport,AL,Alabama,1125,Tuscaloosa,33.2589,-87.5984,26115,596,polygon,FALSE,TRUE,America/Chicago,3,35473 35475 35476 35452,1840014819
Notasulga,Notasulga,AL,Alabama,1087,Macon,32.5569,-85.6695,823,23,polygon,FALSE,TRUE,America/Chicago,3,36866,1840016981
Oak Grove,Oak Grove,AL,Alabama,1121,Talladega,33.1928,-86.3036,521,113,polygon,FALSE,TRUE,America/Chicago,3,35151 35150,1840016831
Oak Hill,Oak Hill,AL,Alabama,1131,Wilcox,31.9216,-87.0852,23,15,polygon,FALSE,TRUE,America/Chicago,3,36768 36766,1840017024
Oakman,Oakman,AL,Alabama,1127,Walker,33.7141,-87.389,724,90,polygon,FALSE,TRUE,America/Chicago,3,35579,1840016769
Odenville,Odenville,AL,Alabama,1115,St. Clair,33.6987,-86.4225,3893,105,polygon,FALSE,TRUE,America/Chicago,3,35146 35120,1840016774
Ohatchee,Ohatchee,AL,Alabama,1015,Calhoun,33.7877,-86.028,1153,75,polygon,FALSE,TRUE,America/Chicago,3,36271,1840016782
Oneonta,Oneonta,AL,Alabama,1009,Blount,33.9392,-86.4929,5382,161,polygon,FALSE,TRUE,America/Chicago,3,35121,1840005206
Onycha,Onycha,AL,Alabama,1039,Covington,31.2246,-86.2785,186,90,polygon,FALSE,TRUE,America/Chicago,3,36467,1840017098
Opelika,Opelika,AL,Alabama,1081,Lee,32.6612,-85.3769,30908,202,polygon,FALSE,TRUE,America/Chicago,3,36804 36801 36803,1840005210
Opp,Opp,AL,Alabama,1039,Covington,31.2848,-86.257,4612,104,polygon,FALSE,TRUE,America/Chicago,3,36467,1840014960
Orange Beach,Orange Beach,AL,Alabama,1003,Baldwin,30.2941,-87.5851,6235,163,polygon,FALSE,TRUE,America/Chicago,3,36561 36530,1840014980
Orrville,Orrville,AL,Alabama,1047,Dallas,32.3068,-87.2454,168,62,polygon,FALSE,TRUE,America/Chicago,3,36767,1840016970
Our Town,Our Town,AL,Alabama,1123,Tallapoosa,32.8304,-85.9687,519,16,polygon,FALSE,FALSE,America/Chicago,3,35010,1840023017
Owens Cross Roads,Owens Cross Roads,AL,Alabama,1089,Madison,34.5845,-86.4574,2129,99,polygon,FALSE,TRUE,America/Chicago,3,35763,1840016521
Oxford,Oxford,AL,Alabama,1015,Calhoun,33.5967,-85.8687,21225,257,polygon,FALSE,TRUE,America/Chicago,3,36260 36203 36253,1840014780
Ozark,Ozark,AL,Alabama,1045,Dale,31.4508,-85.6473,11562,161,polygon,FALSE,TRUE,America/Chicago,3,36360 36361,1840005283
Paint Rock,Paint Rock,AL,Alabama,1071,Jackson,34.6602,-86.3307,197,175,polygon,FALSE,TRUE,America/Chicago,3,35764 35776,1840016528
Panola,Panola,AL,Alabama,1119,Sumter,32.9478,-88.2674,33,17,polygon,FALSE,FALSE,America/Chicago,3,35477,1840025887
Parrish,Parrish,AL,Alabama,1127,Walker,33.7323,-87.2802,937,172,polygon,FALSE,TRUE,America/Chicago,3,35580,1840016770
Pelham,Pelham,AL,Alabama,1117,Shelby,33.3114,-86.7573,23911,237,polygon,FALSE,TRUE,America/Chicago,3,35043 35124,1840014826
Pell City,Pell City,AL,Alabama,1115,St. Clair,33.5609,-86.2669,12275,217,polygon,FALSE,TRUE,America/Chicago,3,35125 35128,1840014771
Pennington,Pennington,AL,Alabama,1023,Choctaw,32.1994,-88.0494,204,40,polygon,FALSE,TRUE,America/Chicago,3,36916,1840017019
Penton,Penton,AL,Alabama,1017,Chambers,33.009,-85.4722,68,2,polygon,FALSE,FALSE,America/Chicago,3,36862,1840023014
Perdido,Perdido,AL,Alabama,1003,Baldwin,31.0033,-87.6324,751,26,polygon,FALSE,FALSE,America/Chicago,3,36562,1840027534
Perdido Beach,Perdido Beach,AL,Alabama,1003,Baldwin,30.3554,-87.5036,649,211,polygon,FALSE,TRUE,America/Chicago,3,36530,1840023131
Peterman,Peterman,AL,Alabama,1099,Monroe,31.5837,-87.2631,139,126,polygon,FALSE,FALSE,America/Chicago,3,36471,1840025943
Petrey,Petrey,AL,Alabama,1041,Crenshaw,31.8495,-86.2057,56,29,polygon,FALSE,TRUE,America/Chicago,3,36049 36062,1840017045
Phenix City,Phenix City,AL,Alabama,1113,Russell,32.4588,-85.0251,36487,503,polygon,FALSE,TRUE,America/Chicago,3,36869 36867 36868,1840006012
Phil Campbell,Phil Campbell,AL,Alabama,1059,Franklin,34.3519,-87.7062,1071,101,polygon,FALSE,TRUE,America/Chicago,3,35581,1840016626
Pickensville,Pickensville,AL,Alabama,1107,Pickens,33.2336,-88.2743,578,28,polygon,FALSE,TRUE,America/Chicago,3,35447,1840005373
Piedmont,Piedmont,AL,Alabama,1015,Calhoun,33.9268,-85.6148,3408,178,polygon,FALSE,TRUE,America/Chicago,3,36272,1840014781
Pike Road,Pike Road,AL,Alabama,1101,Montgomery,32.2934,-86.0902,10159,119,polygon,FALSE,TRUE,America/Chicago,3,36064 36013 36116,1840017000
Pinckard,Pinckard,AL,Alabama,1045,Dale,31.3173,-85.543,630,45,polygon,FALSE,TRUE,America/Chicago,3,36371,1840017089
Pine Apple,Pine Apple,AL,Alabama,1131,Wilcox,31.8721,-86.9891,132,16,polygon,FALSE,TRUE,America/Chicago,3,36768,1840017025
Pine Hill,Pine Hill,AL,Alabama,1131,Wilcox,31.9858,-87.5875,852,86,polygon,FALSE,TRUE,America/Chicago,3,36769,1840017026
Pine Level,Pine Level,AL,Alabama,1001,Autauga,32.5797,-86.4529,4574,71,polygon,FALSE,FALSE,America/Chicago,3,36067 36022,1840023046
Pine Ridge,Pine Ridge,AL,Alabama,1049,DeKalb,34.449,-85.7808,284,84,polygon,FALSE,TRUE,America/Chicago,3,35968,1840016560
Pinson,Pinson,AL,Alabama,1073,Jefferson,33.7057,-86.6674,7106,257,polygon,FALSE,TRUE,America/Chicago,3,35215 35126 35123,1840022941
Pisgah,Pisgah,AL,Alabama,1071,Jackson,34.6844,-85.846,692,55,polygon,FALSE,TRUE,America/Chicago,3,35765,1840016529
Pleasant Grove,Pleasant Grove,AL,Alabama,1073,Jefferson,33.4936,-86.9782,9604,375,polygon,FALSE,TRUE,America/Chicago,3,35127,1840014793
Pleasant Groves,Pleasant Groves,AL,Alabama,1071,Jackson,34.735,-86.2054,404,42,polygon,FALSE,TRUE,America/Chicago,3,35776,1840073888
Point Clear,Point Clear,AL,Alabama,1003,Baldwin,30.4902,-87.9105,2482,199,polygon,FALSE,FALSE,America/Chicago,3,36564 36532,1840013883
Pollard,Pollard,AL,Alabama,1053,Escambia,31.0236,-87.1736,136,47,polygon,FALSE,TRUE,America/Chicago,3,36441,1840004074
Powell,Powell,AL,Alabama,1049,DeKalb,34.5325,-85.8979,967,75,polygon,FALSE,TRUE,America/Chicago,3,35986 35971,1840017914
Prattville,Prattville,AL,Alabama,1001,Autauga,32.4605,-86.4588,35957,410,polygon,FALSE,TRUE,America/Chicago,3,36066 36067 36068,1840004086
Priceville,Priceville,AL,Alabama,1103,Morgan,34.5247,-86.8855,4291,251,polygon,FALSE,TRUE,America/Chicago,3,35603,1840017927
Prichard,Prichard,AL,Alabama,1097,Mobile,30.7735,-88.1301,21428,326,polygon,FALSE,TRUE,America/Chicago,3,36616 36610 36613 36612 36663,1840014990
