city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
Providence,Providence,AL,Alabama,1091,Marengo,32.3424,-87.7762,197,43,polygon,FALSE,TRUE,America/Chicago,3,36748 36742,1840018105
Putnam,Putnam,AL,Alabama,1091,Marengo,32.0181,-88.0331,60,2,polygon,FALSE,FALSE,America/Chicago,3,36784,1840025911
Ragland,Ragland,AL,Alabama,1115,St. Clair,33.7469,-86.1384,1722,39,polygon,FALSE,TRUE,America/Chicago,3,35131,1840017994
Rainbow City,Rainbow City,AL,Alabama,1055,Etowah,33.9337,-86.0922,9611,146,polygon,FALSE,TRUE,America/Chicago,3,35906,1840014732
Rainsville,Rainsville,AL,Alabama,1049,DeKalb,34.4939,-85.8435,5123,95,polygon,FALSE,TRUE,America/Chicago,3,35986,1840014658
Ranburne,Ranburne,AL,Alabama,1029,Cleburne,33.5259,-85.339,398,96,polygon,FALSE,TRUE,America/Chicago,3,36273,1840017996
Ray,Ray,AL,Alabama,1037,Coosa,32.879,-86.035,257,12,polygon,FALSE,FALSE,America/Chicago,3,35010,1840023021
Red Bay,Red Bay,AL,Alabama,1059,Franklin,34.4358,-88.1362,3085,122,polygon,FALSE,TRUE,America/Chicago,3,35582,1840014682
Red Level,Red Level,AL,Alabama,1039,Covington,31.4055,-86.6084,478,96,polygon,FALSE,TRUE,America/Chicago,3,36474,1840018176
Redland,Redland,AL,Alabama,1051,Elmore,32.4754,-86.1375,4242,67,polygon,FALSE,TRUE,America/Chicago,3,36093,1840037844
Redstone Arsenal,Redstone Arsenal,AL,Alabama,1089,Madison,34.6843,-86.647,1414,70,polygon,TRUE,TRUE,America/Chicago,3,35808,1840035873
Reece City,Reece City,AL,Alabama,1055,Etowah,34.0772,-86.0345,627,68,polygon,FALSE,TRUE,America/Chicago,3,35954,1840017965
Reeltown,Reeltown,AL,Alabama,1123,Tallapoosa,32.5788,-85.8189,306,15,polygon,FALSE,FALSE,America/Chicago,3,36078 36866,1840023018
Reform,Reform,AL,Alabama,1107,Pickens,33.3788,-88.0173,1552,74,polygon,FALSE,TRUE,America/Chicago,3,35481,1840018010
Rehobeth,Rehobeth,AL,Alabama,1069,Houston,31.1242,-85.4382,1657,85,polygon,FALSE,TRUE,America/Chicago,3,36301,1840018195
Repton,Repton,AL,Alabama,1035,Conecuh,31.4097,-87.2393,258,104,polygon,FALSE,TRUE,America/Chicago,3,36475,1840018171
Ridgeville,Ridgeville,AL,Alabama,1055,Etowah,34.0569,-86.1029,110,51,polygon,FALSE,TRUE,America/Chicago,3,35954,1840017966
River Falls,River Falls,AL,Alabama,1039,Covington,31.3524,-86.5412,535,30,polygon,FALSE,TRUE,America/Chicago,3,36474 36476 36421,1840018177
Riverside,Riverside,AL,Alabama,1115,St. Clair,33.6171,-86.2042,2377,105,polygon,FALSE,TRUE,America/Chicago,3,35135 35125,1840017995
Riverview,Riverview,AL,Alabama,1053,Escambia,31.0587,-87.0709,181,48,polygon,FALSE,TRUE,America/Chicago,3,36426,1840018196
Roanoke,Roanoke,AL,Alabama,1111,Randolph,33.1454,-85.3694,4162,121,polygon,FALSE,TRUE,America/Chicago,3,36274,1840014834
Robertsdale,Robertsdale,AL,Alabama,1003,Baldwin,30.5534,-87.7023,9817,387,polygon,FALSE,TRUE,America/Chicago,3,36567,1840014981
Rock Creek,Rock Creek,AL,Alabama,1073,Jefferson,33.4772,-87.0812,1369,175,polygon,FALSE,FALSE,America/Chicago,3,35023,1840027632
Rock Mills,Rock Mills,AL,Alabama,1111,Randolph,33.1563,-85.2861,486,29,polygon,FALSE,FALSE,America/Chicago,3,36274,1840013762
Rockford,Rockford,AL,Alabama,1037,Coosa,32.8896,-86.215,436,50,polygon,FALSE,TRUE,America/Chicago,3,35136,1840005393
Rockville,Rockville,AL,Alabama,1025,Clarke,31.4059,-87.8442,16,2,polygon,FALSE,FALSE,America/Chicago,3,36545,1840027002
Rogersville,Rogersville,AL,Alabama,1077,Lauderdale,34.8251,-87.2821,1251,159,polygon,FALSE,TRUE,America/Chicago,3,35652,1840017891
Rosa,Rosa,AL,Alabama,1009,Blount,33.9885,-86.5037,319,32,polygon,FALSE,TRUE,America/Chicago,3,35121,1840017963
Russellville,Russellville,AL,Alabama,1059,Franklin,34.5056,-87.7282,9772,280,polygon,FALSE,TRUE,America/Chicago,3,35654 35653,1840004247
Rutledge,Rutledge,AL,Alabama,1041,Crenshaw,31.724,-86.302,449,29,polygon,FALSE,TRUE,America/Chicago,3,36049 36071,1840005396
Saks,Saks,AL,Alabama,1015,Calhoun,33.7118,-85.8536,10763,341,polygon,FALSE,FALSE,America/Chicago,3,36201 36206 36202,1840013708
Samson,Samson,AL,Alabama,1061,Geneva,31.1124,-86.0462,1854,197,polygon,FALSE,TRUE,America/Chicago,3,36477,1840015883
Sand Rock,Sand Rock,AL,Alabama,1019,Cherokee,34.2308,-85.7712,569,53,polygon,FALSE,TRUE,America/Chicago,3,35983,1840017941
Sanford,Sanford,AL,Alabama,1039,Covington,31.3006,-86.3975,254,23,polygon,FALSE,TRUE,America/Chicago,3,36420 36421,1840018178
Saraland,Saraland,AL,Alabama,1097,Mobile,30.8478,-88.1004,14649,176,polygon,FALSE,TRUE,America/Chicago,3,36571,1840015886
Sardis City,Sardis City,AL,Alabama,1055,Etowah,34.1749,-86.1125,1775,87,polygon,FALSE,TRUE,America/Chicago,3,35956,1840017967
Satsuma,Satsuma,AL,Alabama,1097,Mobile,30.8577,-88.0632,6190,325,polygon,FALSE,TRUE,America/Chicago,3,36572,1840015887
Scottsboro,Scottsboro,AL,Alabama,1071,Jackson,34.6438,-86.0491,9841,110,polygon,FALSE,TRUE,America/Chicago,3,35768 35769,1840005605
Section,Section,AL,Alabama,1071,Jackson,34.5816,-85.9849,740,62,polygon,FALSE,TRUE,America/Chicago,3,35771,1840017899
Selma,Selma,AL,Alabama,1047,Dallas,32.4166,-87.0336,19775,481,polygon,FALSE,TRUE,America/Chicago,3,36703 36701 36702,1840008329
Selmont-West Selmont,Selmont-West Selmont,AL,Alabama,1047,Dallas,32.3784,-87.0074,2040,240,polygon,FALSE,TRUE,America/Chicago,3,36703 36701,1840035626
Semmes,Semmes,AL,Alabama,1097,Mobile,30.7941,-88.2358,5594,176,polygon,FALSE,TRUE,America/Chicago,3,36613 36575,1840027491
Sheffield,Sheffield,AL,Alabama,1033,Colbert,34.757,-87.6977,8901,494,polygon,FALSE,TRUE,America/Chicago,3,35660,1840015537
Shelby,Shelby,AL,Alabama,1117,Shelby,33.1068,-86.5825,1305,26,polygon,FALSE,FALSE,America/Chicago,3,35051 35143,1840022965
Shiloh,Shiloh,AL,Alabama,1049,DeKalb,34.4638,-85.878,281,63,polygon,FALSE,TRUE,America/Chicago,3,35986,1840017915
Shoal Creek,Shoal Creek,AL,Alabama,1117,Shelby,33.4328,-86.6071,1398,107,polygon,FALSE,TRUE,America/Chicago,3,35242 35094,1840075164
Shorter,Shorter,AL,Alabama,1087,Macon,32.4076,-85.9412,395,33,polygon,FALSE,TRUE,America/Chicago,3,36075,1840018092
Silas,Silas,AL,Alabama,1023,Choctaw,31.7678,-88.3258,430,31,polygon,FALSE,TRUE,America/Chicago,3,36919,1840018123
Silverhill,Silverhill,AL,Alabama,1003,Baldwin,30.5455,-87.7505,1170,359,polygon,FALSE,TRUE,America/Chicago,3,36576,1840018194
Sims Chapel,Sims Chapel,AL,Alabama,1129,Washington,31.2365,-88.1435,85,5,polygon,FALSE,FALSE,America/Chicago,3,36553,1840027005
Sipsey,Sipsey,AL,Alabama,1127,Walker,33.8225,-87.0834,401,322,polygon,FALSE,TRUE,America/Chicago,3,35584 35063,1840017992
Skyline,Skyline,AL,Alabama,1071,Jackson,34.7987,-86.1229,838,81,polygon,FALSE,TRUE,America/Chicago,3,35768 35776,1840017900
Slocomb,Slocomb,AL,Alabama,1061,Geneva,31.1103,-85.5954,1898,77,polygon,FALSE,TRUE,America/Chicago,3,36375 36349,1840015884
Smiths Station,Smiths Station,AL,Alabama,1081,Lee,32.5284,-85.096,5391,300,polygon,FALSE,TRUE,America/Chicago,3,36877,1840015792
Smoke Rise,Smoke Rise,AL,Alabama,1009,Blount,33.8789,-86.824,2360,157,polygon,FALSE,FALSE,America/Chicago,3,35180,1840013654
Snead,Snead,AL,Alabama,1009,Blount,34.1162,-86.3901,838,58,polygon,FALSE,TRUE,America/Chicago,3,35952,1840017964
Somerville,Somerville,AL,Alabama,1103,Morgan,34.4676,-86.7935,773,97,polygon,FALSE,TRUE,America/Chicago,3,35670 35640,1840004313
South Vinemont,South Vinemont,AL,Alabama,1043,Cullman,34.2348,-86.8642,745,330,polygon,FALSE,TRUE,America/Chicago,3,35058 35179,1840017959
Southside,Southside,AL,Alabama,1055,Etowah,33.9007,-86.0238,8905,181,polygon,FALSE,TRUE,America/Chicago,3,35907,1840015604
Spanish Fort,Spanish Fort,AL,Alabama,1003,Baldwin,30.7257,-87.8601,9214,117,polygon,FALSE,TRUE,America/Chicago,3,36507 36527 36578 36577,1840015879
Spring Garden,Spring Garden,AL,Alabama,1019,Cherokee,33.973,-85.5558,185,31,polygon,FALSE,FALSE,America/Chicago,3,36272 36275,1840022844
Springville,Springville,AL,Alabama,1115,St. Clair,33.7643,-86.4749,2927,186,polygon,FALSE,TRUE,America/Chicago,3,35146,1840015642
Spruce Pine,Spruce Pine,AL,Alabama,1059,Franklin,34.3928,-87.7294,149,62,polygon,FALSE,FALSE,America/Chicago,3,35585 35581,1840025850
St. Florian,St. Florian,AL,Alabama,1077,Lauderdale,34.8714,-87.6224,670,68,polygon,FALSE,TRUE,America/Chicago,3,35634,1840017892
St. Stephens,St. Stephens,AL,Alabama,1129,Washington,31.5474,-88.0555,394,15,polygon,FALSE,FALSE,America/Chicago,3,36569,1840004299
Standing Rock,Standing Rock,AL,Alabama,1017,Chambers,33.0863,-85.2449,153,18,polygon,FALSE,FALSE,America/Chicago,3,36855,1840023015
Stapleton,Stapleton,AL,Alabama,1003,Baldwin,30.7394,-87.7943,1196,42,polygon,FALSE,FALSE,America/Chicago,3,36578,1840027497
Steele,Steele,AL,Alabama,1115,St. Clair,33.937,-86.2004,1089,62,polygon,FALSE,TRUE,America/Chicago,3,35987,1840016773
Sterrett,Sterrett,AL,Alabama,1117,Shelby,33.449,-86.4645,866,14,polygon,FALSE,FALSE,America/Chicago,3,35147 35178,1840022966
Stevenson,Stevenson,AL,Alabama,1071,Jackson,34.8487,-85.8437,1951,97,polygon,FALSE,TRUE,America/Chicago,3,35772,1840016526
Stewartville,Stewartville,AL,Alabama,1037,Coosa,33.0725,-86.2658,1627,26,polygon,FALSE,FALSE,America/Chicago,3,35151 35183,1840023022
Stockton,Stockton,AL,Alabama,1003,Baldwin,30.9946,-87.86,709,29,polygon,FALSE,FALSE,America/Chicago,3,36507 36579,1840027498
Sulligent,Sulligent,AL,Alabama,1075,Lamar,33.8912,-88.1266,1834,90,polygon,FALSE,TRUE,America/Chicago,3,35586,1840015636
Sumiton,Sumiton,AL,Alabama,1127,Walker,33.7503,-87.0483,3741,172,polygon,FALSE,TRUE,America/Chicago,3,35062 35148,1840015640
Summerdale,Summerdale,AL,Alabama,1003,Baldwin,30.4783,-87.6904,1681,64,polygon,FALSE,TRUE,America/Chicago,3,36535 36580,1840017126
Susan Moore,Susan Moore,AL,Alabama,1009,Blount,34.0799,-86.4234,776,57,polygon,FALSE,TRUE,America/Chicago,3,35952 35031 35121,1840016720
Sweet Water,Sweet Water,AL,Alabama,1091,Marengo,32.1046,-87.8619,244,40,polygon,FALSE,TRUE,America/Chicago,3,36782,1840016997
Sylacauga,Sylacauga,AL,Alabama,1121,Talladega,33.1778,-86.2606,16982,229,polygon,FALSE,TRUE,America/Chicago,3,35151 35150,1840015700
Sylvan Springs,Sylvan Springs,AL,Alabama,1073,Jefferson,33.5287,-87.0312,1492,66,polygon,FALSE,TRUE,America/Chicago,3,35118,1840016803
Sylvania,Sylvania,AL,Alabama,1049,DeKalb,34.5619,-85.8046,1894,82,polygon,FALSE,TRUE,America/Chicago,3,35988 35968,1840016558
Talladega,Talladega,AL,Alabama,1121,Talladega,33.4329,-86.0976,13304,233,polygon,FALSE,TRUE,America/Chicago,3,35160 35161,1840008244
Talladega Springs,Talladega Springs,AL,Alabama,1121,Talladega,33.1191,-86.4421,159,49,polygon,FALSE,TRUE,America/Chicago,3,35151,1840016829
Tallassee,Tallassee,AL,Alabama,1051,Elmore,32.5314,-85.8902,3773,157,polygon,FALSE,TRUE,America/Chicago,3,36078,1840015790
Tarrant,Tarrant,AL,Alabama,1073,Jefferson,33.5945,-86.7684,6109,369,polygon,FALSE,TRUE,America/Chicago,3,35217,1840015671
Taylor,Taylor,AL,Alabama,1069,Houston,31.1658,-85.4697,2428,129,polygon,FALSE,TRUE,America/Chicago,3,36301 36305,1840017133
Theodore,Theodore,AL,Alabama,1097,Mobile,30.5408,-88.1884,6483,313,polygon,FALSE,FALSE,America/Chicago,3,36590 36582,1840013895
Thomaston,Thomaston,AL,Alabama,1091,Marengo,32.2683,-87.6237,381,73,polygon,FALSE,TRUE,America/Chicago,3,36783,1840016998
Thomasville,Thomasville,AL,Alabama,1025,Clarke,31.9111,-87.7419,2993,169,polygon,FALSE,TRUE,America/Chicago,3,36784,1840015849
Thorsby,Thorsby,AL,Alabama,1021,Chilton,32.917,-86.7203,2057,136,polygon,FALSE,TRUE,America/Chicago,3,35171,1840016920
Tibbie,Tibbie,AL,Alabama,1129,Washington,31.3628,-88.2471,73,16,polygon,FALSE,FALSE,America/Chicago,3,36583,1840025963
Tidmore Bend,Tidmore Bend,AL,Alabama,1055,Etowah,34.0324,-85.9254,1237,49,polygon,FALSE,TRUE,America/Chicago,3,35901,1840075168
Tillmans Corner,Tillmans Corner,AL,Alabama,1097,Mobile,30.5818,-88.2128,17814,530,polygon,FALSE,FALSE,America/Chicago,3,36582 36619,1840013896
Town Creek,Town Creek,AL,Alabama,1079,Lawrence,34.6718,-87.4063,1039,149,polygon,FALSE,TRUE,America/Chicago,3,35672,1840016591
Toxey,Toxey,AL,Alabama,1023,Choctaw,31.9107,-88.3091,124,69,polygon,FALSE,TRUE,America/Chicago,3,36921,1840017017
Trafford,Trafford,AL,Alabama,1073,Jefferson,33.8194,-86.7467,617,97,polygon,FALSE,TRUE,America/Chicago,3,35180 35172,1840016804
Triana,Triana,AL,Alabama,1089,Madison,34.5904,-86.7418,949,299,polygon,FALSE,TRUE,America/Chicago,3,35756,1840016520
Trinity,Trinity,AL,Alabama,1103,Morgan,34.6012,-87.0818,2477,193,polygon,FALSE,TRUE,America/Chicago,3,35673,1840016612
Troy,Troy,AL,Alabama,1109,Pike,31.8021,-85.9665,16712,258,polygon,FALSE,TRUE,America/Chicago,3,36079 36081 36082,1840005558
Trussville,Trussville,AL,Alabama,1073,Jefferson,33.6404,-86.5819,22635,254,polygon,FALSE,TRUE,America/Chicago,3,35235 35173,1840015672
Tuscaloosa,Tuscaloosa,AL,Alabama,1125,Tuscaloosa,33.2348,-87.5267,155499,631,polygon,FALSE,TRUE,America/Chicago,2,35475 35476 35405 35404 35406 35401 35403 35407 35486 35487,1840005563
Tuscumbia,Tuscumbia,AL,Alabama,1033,Colbert,34.7204,-87.7035,8461,354,polygon,FALSE,TRUE,America/Chicago,3,35674,1840005567
Tuskegee,Tuskegee,AL,Alabama,1087,Macon,32.4395,-85.7139,7870,195,polygon,FALSE,TRUE,America/Chicago,3,36088 36083 36087,1840004337
Twin,Twin,AL,Alabama,1093,Marion,33.9978,-87.8497,392,44,polygon,FALSE,TRUE,America/Chicago,3,35563 35548,1840022874
Underwood-Petersville,Underwood-Petersville,AL,Alabama,1077,Lauderdale,34.877,-87.6975,3196,212,polygon,FALSE,TRUE,America/Chicago,3,35633,1840073851
Union,Union,AL,Alabama,1063,Greene,32.9938,-87.9071,209,98,polygon,FALSE,TRUE,America/Chicago,3,35462,1840016909
Union Grove,Union Grove,AL,Alabama,1095,Marshall,34.4025,-86.4483,79,54,polygon,FALSE,TRUE,America/Chicago,3,35175,1840016621
Union Springs,Union Springs,AL,Alabama,1011,Bullock,32.1395,-85.7141,4547,198,polygon,FALSE,TRUE,America/Chicago,3,36089,1840004415
Uniontown,Uniontown,AL,Alabama,1105,Perry,32.449,-87.4958,2227,56,polygon,FALSE,TRUE,America/Chicago,3,36786,1840016959
Uriah,Uriah,AL,Alabama,1099,Monroe,31.3073,-87.4992,307,73,polygon,FALSE,FALSE,America/Chicago,3,36480,1840025944
Valley,Valley,AL,Alabama,1017,Chambers,32.8088,-85.1809,19926,275,polygon,FALSE,TRUE,America/Chicago,3,36854 36872,1840015760
Valley Grande,Valley Grande,AL,Alabama,1047,Dallas,32.4862,-87.0305,3570,41,polygon,FALSE,TRUE,America/Chicago,3,36703 36701,1840015794
Valley Head,Valley Head,AL,Alabama,1049,DeKalb,34.5575,-85.6214,549,61,polygon,FALSE,TRUE,America/Chicago,3,35989,1840016559
Vance,Vance,AL,Alabama,1125,Tuscaloosa,33.1745,-87.2313,1654,62,polygon,FALSE,TRUE,America/Chicago,3,35188 35490,1840016842
Vandiver,Vandiver,AL,Alabama,1117,Shelby,33.4601,-86.5251,1016,19,polygon,FALSE,FALSE,America/Chicago,3,35147 35176,1840022967
Vernon,Vernon,AL,Alabama,1075,Lamar,33.7588,-88.1143,1850,121,polygon,FALSE,TRUE,America/Chicago,3,35592,1840005593
Vestavia Hills,Vestavia Hills,AL,Alabama,1073,Jefferson,33.4518,-86.7438,34413,668,polygon,FALSE,TRUE,America/Chicago,3,35216 35243 35242 35266 35288,1840015673
Vina,Vina,AL,Alabama,1059,Franklin,34.3757,-88.0602,356,28,polygon,FALSE,TRUE,America/Chicago,3,35593,1840016625
Vincent,Vincent,AL,Alabama,1117,Shelby,33.3848,-86.4086,2213,41,polygon,FALSE,TRUE,America/Chicago,3,35178,1840016848
Vinegar Bend,Vinegar Bend,AL,Alabama,1129,Washington,31.2594,-88.3712,247,10,polygon,FALSE,FALSE,America/Chicago,3,36584,1840025964
Vredenburgh,Vredenburgh,AL,Alabama,1099,Monroe,31.8237,-87.3178,290,74,polygon,FALSE,TRUE,America/Chicago,3,36481,1840017067
Wadley,Wadley,AL,Alabama,1111,Randolph,33.1239,-85.5683,714,189,polygon,FALSE,TRUE,America/Chicago,3,36276,1840016864
Waldo,Waldo,AL,Alabama,1121,Talladega,33.3892,-86.036,272,37,polygon,FALSE,TRUE,America/Chicago,3,35160,1840016830
Walnut Grove,Walnut Grove,AL,Alabama,1055,Etowah,34.0641,-86.2863,700,53,polygon,FALSE,TRUE,America/Chicago,3,35952 35990,1840016722
Warrior,Warrior,AL,Alabama,1073,Jefferson,33.8153,-86.8153,3210,127,polygon,FALSE,TRUE,America/Chicago,3,35180,1840015674
Waterloo,Waterloo,AL,Alabama,1077,Lauderdale,34.9173,-88.0654,197,101,polygon,FALSE,TRUE,America/Chicago,3,35677,1840016505
Waverly,Waverly,AL,Alabama,1017,Chambers,32.7333,-85.5761,144,20,polygon,FALSE,TRUE,America/Chicago,3,36879,1840016911
Weaver,Weaver,AL,Alabama,1015,Calhoun,33.7602,-85.8117,3061,339,polygon,FALSE,TRUE,America/Chicago,3,36277,1840015646
Webb,Webb,AL,Alabama,1069,Houston,31.2572,-85.2896,1477,50,polygon,FALSE,TRUE,America/Chicago,3,36376 36321,1840017134
Wedowee,Wedowee,AL,Alabama,1111,Randolph,33.3077,-85.4864,794,87,polygon,FALSE,TRUE,America/Chicago,3,36278,1840005602
Weogufka,Weogufka,AL,Alabama,1037,Coosa,33.0267,-86.3169,301,14,polygon,FALSE,FALSE,America/Chicago,3,35183,1840023023
West Blocton,West Blocton,AL,Alabama,1007,Bibb,33.1186,-87.1253,1252,100,polygon,FALSE,TRUE,America/Chicago,3,35184,1840016894
West End-Cobb Town,West End-Cobb Town,AL,Alabama,1015,Calhoun,33.6526,-85.8742,3346,313,polygon,FALSE,TRUE,America/Chicago,3,36201,1840073855
West Jefferson,West Jefferson,AL,Alabama,1073,Jefferson,33.652,-87.0569,421,90,polygon,FALSE,TRUE,America/Chicago,3,35130 35005 35062,1840016805
West Point,West Point,AL,Alabama,1043,Cullman,34.2401,-86.9626,609,68,polygon,FALSE,TRUE,America/Chicago,3,35057 35179,1840016704
Westover,Westover,AL,Alabama,1117,Shelby,33.3685,-86.5346,1726,34,polygon,FALSE,TRUE,America/Chicago,3,35078 35147 35185,1840016849
Wetumpka,Wetumpka,AL,Alabama,1051,Elmore,32.5407,-86.2052,8538,295,polygon,FALSE,TRUE,America/Chicago,3,36093 36092,1840006013
Whatley,Whatley,AL,Alabama,1025,Clarke,31.6463,-87.7108,178,53,polygon,FALSE,FALSE,America/Chicago,3,36482,1840025933
White Hall,White Hall,AL,Alabama,1085,Lowndes,32.2993,-86.7148,751,18,polygon,FALSE,TRUE,America/Chicago,3,36785 36752 36040,1840017009
White Plains,White Plains,AL,Alabama,1015,Calhoun,33.7603,-85.688,770,23,polygon,FALSE,FALSE,America/Chicago,3,36207,1840022932
Whitesboro,Whitesboro,AL,Alabama,1055,Etowah,34.1682,-86.0572,2352,51,polygon,FALSE,FALSE,America/Chicago,3,35956,1840022891
Wilsonville,Wilsonville,AL,Alabama,1117,Shelby,33.2351,-86.4882,2056,75,polygon,FALSE,TRUE,America/Chicago,3,35186,1840016850
Wilton,Wilton,AL,Alabama,1117,Shelby,33.0813,-86.8799,681,274,polygon,FALSE,TRUE,America/Chicago,3,35187 35115,1840016851
Winfield,Winfield,AL,Alabama,1093,Marion,33.9334,-87.7962,4519,98,polygon,FALSE,TRUE,America/Chicago,3,35594,1840015587
Woodland,Woodland,AL,Alabama,1111,Randolph,33.3756,-85.3975,182,45,polygon,FALSE,TRUE,America/Chicago,3,36280,1840016866
Woodstock,Woodstock,AL,Alabama,1007,Bibb,33.2193,-87.1489,4202,89,polygon,FALSE,TRUE,America/Chicago,3,35188 35111,1840016895
Woodville,Woodville,AL,Alabama,1071,Jackson,34.6256,-86.2792,723,42,polygon,FALSE,TRUE,America/Chicago,3,35776,1840016527
Yellow Bluff,Yellow Bluff,AL,Alabama,1131,Wilcox,31.9622,-87.4808,202,168,polygon,FALSE,TRUE,America/Chicago,3,36769,1840017023
York,York,AL,Alabama,1119,Sumter,32.4998,-88.2938,2239,125,polygon,FALSE,TRUE,America/Chicago,3,36925,1840015778
